id,created,updated,action_id,user_id
11892,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11159,8602
11893,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11160,13121
11894,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11162,14084
11895,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11165,8993
11896,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11168,14096
11897,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11169,8993
11898,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11170,14090
11899,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11173,14074
11900,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11175,4350
11901,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11176,11007
11902,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11177,2178
11903,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11178,4350
11904,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11179,7995
11905,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11180,2765
11906,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11181,7995
11907,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11182,14084
11908,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11185,11007
11909,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11188,12319
11910,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11192,14074
11911,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11196,12767
11912,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11197,12319
11913,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11198,11007
11914,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11200,7995
11915,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11202,13121
11916,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11203,14091
11917,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11204,14084
11918,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11212,6957
11919,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11213,14075
11920,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11214,2765
11921,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11216,11007
11922,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11219,7995
11923,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11220,14083
11924,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11224,8993
11925,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11519,14091
11926,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11226,14099
11927,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11227,13571
11928,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11228,9823
11929,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11229,11007
11930,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11236,7995
11931,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11243,2773
11932,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11245,9823
11933,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11246,2178
11934,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11247,14096
11935,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11252,2765
11936,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11255,9823
11937,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11257,4740
11938,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11258,11007
11939,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11259,14086
11940,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11261,11007
11941,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11262,6957
11942,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11263,2765
11943,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11264,14099
11944,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11266,14074
11945,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11268,4350
11946,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11270,3173
11947,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11271,14091
11948,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11272,3711
11949,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11278,14097
11950,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11279,7995
11951,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11282,4
11952,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11284,9974
11953,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11285,9823
11954,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11288,7995
11955,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11291,14099
11956,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11292,3454
11957,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11293,14097
11958,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11296,4350
11959,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11298,4
11960,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11299,14090
11961,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11300,7995
11962,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11301,12319
11963,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11302,8602
11964,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11304,13571
11965,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11306,14091
11966,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11308,14088
11967,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11310,14097
11968,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11443,12319
11969,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11312,14081
11970,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11314,14091
11971,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11318,14091
11972,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11319,14083
11973,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11320,3454
11974,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11322,2457
11975,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11323,4740
11976,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11327,14097
11977,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11330,7995
11978,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11331,7995
11979,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11332,14090
11980,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11333,9974
11981,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11334,1897
11982,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11337,11007
11983,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11338,14097
11984,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11339,4740
11985,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11341,14083
11986,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11343,14090
11987,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11344,2765
11988,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11349,11007
11989,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11351,14091
11990,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11353,2765
11991,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11359,13121
11992,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11363,14097
11993,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11364,12319
11994,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11366,11007
11995,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11367,13121
11996,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11372,14086
11997,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11375,14074
11998,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11377,14091
11999,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11379,4
6929,2022-10-23 02:25:31.478397+00,2022-10-27 02:17:37.147123+00,\N,5390
6777,2022-10-06 01:24:16.282478+00,2022-10-06 01:24:16.282507+00,15580,1478
12000,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11381,14099
6792,2022-10-06 01:43:10.217244+00,2022-10-06 01:43:10.217273+00,15623,8672
6793,2022-10-06 01:43:10.217292+00,2022-10-06 01:43:10.217309+00,15623,12625
12001,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11383,14075
6796,2022-10-06 01:54:28.268702+00,2022-10-06 03:40:01.014423+00,\N,5867
12002,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11394,11007
6809,2022-10-11 03:21:34.874694+00,2022-10-11 03:21:34.874733+00,15910,2
12003,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11396,745
12004,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11404,14108
12005,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11406,14091
6826,2022-10-12 23:28:56.373141+00,2022-10-12 23:28:56.373178+00,15626,6957
6827,2022-10-12 23:30:09.632592+00,2022-10-12 23:30:09.632625+00,15625,6957
6828,2022-10-12 23:31:54.834607+00,2022-10-12 23:31:54.834632+00,15622,6957
6829,2022-10-12 23:35:08.247948+00,2022-10-12 23:35:08.248199+00,15578,2
6830,2022-10-12 23:35:08.248224+00,2022-10-12 23:35:08.248241+00,15578,3366
6831,2022-10-12 23:35:08.248257+00,2022-10-12 23:35:08.248273+00,15578,6957
6832,2022-10-12 23:38:29.779011+00,2022-10-12 23:38:29.779046+00,15890,6957
12006,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11407,6957
6834,2022-10-13 02:18:01.236642+00,2022-10-13 02:21:23.505685+00,\N,2037
6835,2022-10-13 02:21:23.506648+00,2022-10-13 02:22:56.641131+00,\N,2037
6836,2022-10-13 02:22:56.641908+00,2022-10-13 02:22:56.641937+00,15577,2037
6773,2022-10-06 01:12:11.635692+00,2022-10-13 02:26:08.084972+00,\N,2037
6837,2022-10-13 02:26:08.08624+00,2022-10-13 04:56:58.889498+00,\N,2037
6840,2022-10-13 10:48:52.548257+00,2022-10-13 10:48:52.548285+00,15611,8672
6841,2022-10-14 05:31:56.024689+00,2022-10-14 05:31:56.024722+00,15916,1185
6842,2022-10-14 05:31:56.024741+00,2022-10-14 05:31:56.024758+00,15916,15531
6843,2022-10-14 06:49:41.091165+00,2022-10-14 06:49:41.091197+00,15917,1185
6844,2022-10-14 06:49:41.091218+00,2022-10-14 06:49:41.091236+00,15917,15531
6845,2022-10-14 07:17:51.85535+00,2022-10-14 07:17:51.855382+00,15918,1185
6846,2022-10-14 07:17:51.855399+00,2022-10-14 07:17:51.855415+00,15918,15531
6847,2022-10-16 02:37:52.031892+00,2022-10-16 02:37:52.03192+00,15919,9974
6848,2022-10-16 02:56:57.017768+00,2022-10-16 02:56:57.017801+00,15920,15531
6849,2022-10-16 02:56:57.01782+00,2022-10-16 02:56:57.017837+00,15920,1185
6850,2022-10-16 06:25:52.754709+00,2022-10-16 06:27:04.437313+00,\N,15531
12007,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11445,14097
6852,2022-10-16 06:52:49.230352+00,2022-10-16 06:52:49.230379+00,15922,1363
12008,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11409,2849
6854,2022-10-18 01:45:25.66823+00,2022-10-18 01:45:25.668268+00,15889,6957
6855,2022-10-18 01:46:01.139381+00,2022-10-18 01:46:01.139418+00,15597,6957
6856,2022-10-18 01:46:17.574971+00,2022-10-18 01:46:17.575006+00,15598,6957
6857,2022-10-18 01:46:31.490843+00,2022-10-18 01:46:31.490877+00,15599,6957
6858,2022-10-18 04:09:27.198379+00,2022-10-18 04:09:27.198411+00,15924,12776
6859,2022-10-18 04:22:12.481127+00,2022-10-18 04:22:12.481158+00,15610,12625
6860,2022-10-18 04:22:12.481177+00,2022-10-18 04:22:12.481195+00,15610,1363
6861,2022-10-18 04:26:17.902676+00,2022-10-18 04:26:17.902704+00,15879,1363
6862,2022-10-18 04:26:17.902723+00,2022-10-18 04:26:17.90274+00,15879,9093
6863,2022-10-18 04:26:17.902757+00,2022-10-18 04:26:17.902773+00,15879,7671
12009,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11410,14091
12010,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11413,13571
6866,2022-10-18 07:48:10.429503+00,2022-10-18 07:48:10.429538+00,15926,4455
6867,2022-10-18 07:48:10.429558+00,2022-10-18 07:48:10.429575+00,15926,4331
12011,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11417,3173
12012,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11418,14081
12013,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11420,8993
12014,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11421,7995
12015,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11422,2765
12016,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11423,14080
6874,2022-10-18 08:02:38.60807+00,2022-10-18 08:02:46.890083+00,\N,4455
6875,2022-10-18 08:02:38.608118+00,2022-10-18 08:02:46.890123+00,\N,7030
6876,2022-10-18 08:02:38.608152+00,2022-10-18 08:02:46.89015+00,\N,13523
6877,2022-10-18 08:02:46.893094+00,2022-10-18 08:03:00.574952+00,\N,4455
6878,2022-10-18 08:02:46.893141+00,2022-10-18 08:03:00.574993+00,\N,7030
6879,2022-10-18 08:02:46.893176+00,2022-10-18 08:03:00.575019+00,\N,13523
6883,2022-10-18 08:05:28.541533+00,2022-10-18 08:07:09.540315+00,\N,4455
6884,2022-10-18 08:05:28.54158+00,2022-10-18 08:07:09.540375+00,\N,13523
6885,2022-10-18 08:05:28.541613+00,2022-10-18 08:07:09.540418+00,\N,7030
6886,2022-10-18 08:07:09.542102+00,2022-10-18 08:07:09.54213+00,15930,13523
6887,2022-10-18 08:07:09.542148+00,2022-10-18 08:07:09.542165+00,15930,7030
6880,2022-10-18 08:03:00.578114+00,2022-10-18 08:07:14.837269+00,\N,4455
6881,2022-10-18 08:03:00.57825+00,2022-10-18 08:07:14.837311+00,\N,7030
6882,2022-10-18 08:03:00.578286+00,2022-10-18 08:07:14.837337+00,\N,13523
6888,2022-10-18 08:07:14.840042+00,2022-10-18 08:07:14.84008+00,15929,7030
6889,2022-10-18 08:07:14.840099+00,2022-10-18 08:07:14.840116+00,15929,13523
6891,2022-10-18 09:45:55.820869+00,2022-10-18 09:45:55.820901+00,15932,4455
6892,2022-10-18 09:45:55.82092+00,2022-10-18 09:45:55.820937+00,15932,4331
6890,2022-10-18 09:41:09.580801+00,2022-10-18 23:26:57.343565+00,\N,4455
6893,2022-10-18 23:26:57.344445+00,2022-10-18 23:26:57.344472+00,15931,4455
6896,2022-10-19 23:40:32.021638+00,2022-10-19 23:40:38.043294+00,\N,4455
6897,2022-10-19 23:40:32.021818+00,2022-10-19 23:40:38.043429+00,\N,8798
6898,2022-10-19 23:40:32.021852+00,2022-10-19 23:40:38.043469+00,\N,7030
6899,2022-10-19 23:40:38.045957+00,2022-10-19 23:40:38.045987+00,15934,8798
6900,2022-10-19 23:40:38.046006+00,2022-10-19 23:40:38.046023+00,15934,7030
6902,2022-10-20 01:43:47.125359+00,2022-10-20 01:43:47.12539+00,15585,5867
6794,2022-10-06 01:53:59.898095+00,2022-10-20 01:44:09.053637+00,\N,5867
6903,2022-10-20 01:44:09.054627+00,2022-10-20 01:44:09.054654+00,15592,5867
6904,2022-10-20 01:44:23.675595+00,2022-10-20 01:44:23.675623+00,15574,5867
6905,2022-10-20 01:44:41.834593+00,2022-10-20 01:44:41.83462+00,15606,5867
6906,2022-10-20 01:44:52.683591+00,2022-10-20 01:44:52.683625+00,15607,5867
6907,2022-10-20 01:45:05.110582+00,2022-10-20 01:45:05.110787+00,15614,5867
6901,2022-10-19 23:42:30.369571+00,2022-10-20 02:56:32.781564+00,\N,4455
6911,2022-10-20 02:56:32.782182+00,2022-10-20 02:56:32.782525+00,15935,4455
6912,2022-10-20 02:58:37.402132+00,2022-10-20 02:58:37.40217+00,15937,4455
6913,2022-10-20 02:58:37.40219+00,2022-10-20 02:58:37.402208+00,15937,4004
6914,2022-10-20 02:58:37.402225+00,2022-10-20 02:58:37.402241+00,15937,4396
6908,2022-10-20 02:46:38.308321+00,2022-10-20 03:12:20.02983+00,\N,4455
6909,2022-10-20 02:46:38.308373+00,2022-10-20 03:12:20.029869+00,\N,13381
6910,2022-10-20 02:46:38.308554+00,2022-10-20 03:12:20.029894+00,\N,4331
6915,2022-10-20 03:12:20.032155+00,2022-10-20 03:12:20.032185+00,15936,4455
6916,2022-10-20 03:13:24.330937+00,2022-10-20 03:13:58.694354+00,\N,4455
6917,2022-10-20 03:13:24.33099+00,2022-10-20 03:13:58.694395+00,\N,13381
6918,2022-10-20 03:13:58.69579+00,2022-10-20 03:14:05.83455+00,\N,4455
6919,2022-10-20 03:13:58.695834+00,2022-10-20 03:14:05.834842+00,\N,13381
6920,2022-10-20 03:14:05.835754+00,2022-10-20 03:14:05.835781+00,15938,13381
6693,2022-10-04 01:56:46.580458+00,2022-10-20 03:24:46.079552+00,\N,7048
6921,2022-10-20 03:24:46.081402+00,2022-10-20 03:24:46.08147+00,15878,1363
6922,2022-10-20 03:24:46.081492+00,2022-10-20 03:24:46.08151+00,15878,9093
6923,2022-10-20 03:24:46.081526+00,2022-10-20 03:24:46.081542+00,15878,7048
6924,2022-10-20 03:24:46.081558+00,2022-10-20 03:24:46.081573+00,15878,12625
6894,2022-10-19 23:37:44.405337+00,2022-10-20 05:12:44.090017+00,\N,4455
6895,2022-10-19 23:37:44.405388+00,2022-10-20 05:12:44.090059+00,\N,4331
6925,2022-10-20 05:12:44.092535+00,2022-10-20 05:12:44.092564+00,15933,4455
6926,2022-10-22 06:03:35.704576+00,2022-10-22 06:03:35.705089+00,15939,8882
12017,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11434,14096
12018,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11436,4740
6930,2022-10-23 04:39:20.285185+00,2022-10-23 04:40:39.386134+00,\N,8000
6931,2022-10-23 04:39:20.285238+00,2022-10-23 04:40:39.386171+00,\N,5867
6936,2022-10-23 04:57:41.747827+00,2022-10-23 08:54:45.996988+00,\N,8000
6937,2022-10-23 04:57:41.747879+00,2022-10-23 08:54:45.997029+00,\N,5867
6938,2022-10-23 08:54:45.998018+00,2022-10-23 08:54:45.998044+00,15944,8000
6939,2022-10-23 08:54:45.998062+00,2022-10-23 08:54:45.998079+00,15944,540
6932,2022-10-23 04:40:24.845086+00,2022-10-23 08:55:08.849405+00,\N,8000
6933,2022-10-23 04:40:24.845133+00,2022-10-23 08:55:08.849445+00,\N,5867
6940,2022-10-23 08:55:08.851312+00,2022-10-23 08:55:08.851339+00,15943,8000
6941,2022-10-23 08:55:08.851357+00,2022-10-23 08:55:08.851374+00,15943,540
6934,2022-10-23 04:40:39.388738+00,2022-10-23 08:55:28.748806+00,\N,8000
6935,2022-10-23 04:40:39.388785+00,2022-10-23 08:55:28.748861+00,\N,5867
6838,2022-10-13 02:31:50.089031+00,2022-10-27 00:03:19.535511+00,\N,2037
6839,2022-10-13 04:56:58.890037+00,2022-10-27 00:05:54.561058+00,\N,2037
12019,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11438,3173
12020,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11439,2457
6942,2022-10-23 08:55:28.750723+00,2022-10-23 08:55:28.750751+00,15942,8000
6943,2022-10-23 08:55:28.750769+00,2022-10-23 08:55:28.750786+00,15942,540
6944,2022-10-23 22:00:26.482059+00,2022-10-23 22:00:37.338296+00,\N,10785
6945,2022-10-23 22:00:37.340116+00,2022-10-23 22:02:23.582876+00,\N,10785
6947,2022-10-23 23:04:02.388458+00,2022-10-23 23:04:02.388493+00,15946,10379
6948,2022-10-23 23:05:08.357684+00,2022-10-23 23:05:08.357716+00,15947,10379
12021,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11447,13121
6950,2022-10-24 07:09:43.810099+00,2022-10-24 07:09:43.810134+00,15949,5867
6946,2022-10-23 22:02:23.585541+00,2022-10-24 07:53:19.312252+00,\N,10785
6954,2022-10-24 07:54:52.389067+00,2022-10-24 07:58:27.951933+00,\N,10785
6953,2022-10-24 07:53:19.314527+00,2022-10-24 07:59:08.073569+00,\N,10785
6955,2022-10-24 07:58:27.954456+00,2022-10-24 07:59:26.198832+00,\N,10785
12022,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11452,14088
6959,2022-10-24 09:28:42.416554+00,2022-10-24 09:29:04.28338+00,\N,10785
6956,2022-10-24 07:59:08.075357+00,2022-10-24 21:25:13.449453+00,\N,10785
6957,2022-10-24 07:59:26.199522+00,2022-10-24 21:29:18.471959+00,\N,10785
6962,2022-10-24 21:29:18.472803+00,2022-10-24 21:29:18.472834+00,15951,695
6960,2022-10-24 09:29:04.284496+00,2022-10-24 21:54:52.306874+00,\N,10785
6963,2022-10-24 21:54:52.309503+00,2022-10-24 21:54:52.309538+00,15953,10785
6964,2022-10-24 21:59:33.139951+00,2022-10-24 21:59:33.139984+00,15954,10785
6961,2022-10-24 21:25:13.451228+00,2022-10-24 22:13:37.748826+00,\N,10785
6965,2022-10-24 22:13:37.750482+00,2022-10-24 22:13:37.750515+00,15945,7498
6966,2022-10-24 22:13:37.750534+00,2022-10-24 22:13:37.75055+00,15945,8133
12023,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11453,8993
12024,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11454,12319
12025,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11457,14097
12026,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11460,14096
6969,2022-10-24 22:34:14.158815+00,2022-10-24 22:35:33.277338+00,\N,6576
12027,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11461,7995
6970,2022-10-24 22:34:23.800211+00,2022-10-24 22:35:54.462608+00,\N,4314
12028,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11464,4350
12029,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11465,7995
1962,2022-08-01 00:00:00+00,2022-10-24 22:36:38.097116+00,\N,13423
12030,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11466,13122
1190,2022-08-01 00:00:00+00,2022-10-24 23:55:22.465106+00,\N,8416
3757,2022-08-01 00:00:00+00,2022-10-24 23:56:29.036897+00,\N,14177
6977,2022-10-24 23:55:22.467264+00,2022-10-25 00:06:04.814282+00,\N,8416
6978,2022-10-24 23:56:29.039709+00,2022-10-25 00:06:34.80369+00,\N,14177
12031,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11467,13121
925,2022-08-01 00:00:00+00,2022-10-25 00:14:38.838517+00,\N,3641
12032,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11471,12767
6982,2022-10-25 00:15:29.883095+00,2022-10-25 00:19:05.979638+00,\N,1216
6984,2022-10-25 00:22:32.611857+00,2022-10-25 00:23:24.512128+00,\N,4455
6985,2022-10-25 00:22:32.611908+00,2022-10-25 00:23:24.512167+00,\N,4331
12033,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11472,13121
12034,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11475,7995
1546,2022-08-01 00:00:00+00,2022-10-25 00:23:52.145247+00,\N,7165
12035,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11476,14096
1167,2022-08-01 00:00:00+00,2022-10-25 00:25:51.53706+00,\N,12464
1736,2022-08-01 00:00:00+00,2022-10-25 00:25:51.537101+00,\N,11580
12036,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11478,14097
12037,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11480,8993
12038,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11483,14082
12039,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11484,14086
6951,2022-10-24 07:18:44.64553+00,2022-10-25 03:34:39.57212+00,\N,5734
6952,2022-10-24 07:18:44.645583+00,2022-10-25 03:34:39.57216+00,\N,5867
12040,2022-08-01 00:00:00+00,2022-08-01 00:00:00+00,11485,4455
6995,2022-10-25 04:22:56.051918+00,2022-10-25 04:22:56.051944+00,15581,12625
6993,2022-10-25 03:34:39.572985+00,2022-10-25 08:10:10.395109+00,\N,5734
6996,2022-10-25 08:10:10.397422+00,2022-10-25 08:10:10.397449+00,15950,5734
6997,2022-10-25 08:57:25.565334+00,2022-10-25 08:57:32.529984+00,\N,12210
6998,2022-10-25 08:57:25.565385+00,2022-10-25 08:57:32.530026+00,\N,2765
6999,2022-10-25 08:57:32.531848+00,2022-10-25 08:57:32.531876+00,15956,12210
7000,2022-10-25 21:52:37.147358+00,2022-10-25 21:53:05.422372+00,\N,1605
7001,2022-10-25 21:53:05.423953+00,2022-10-25 21:53:05.423984+00,15891,1605
7002,2022-10-25 22:54:38.316501+00,2022-10-25 23:09:13.015931+00,\N,16132
7003,2022-10-25 22:54:38.316555+00,2022-10-25 23:09:13.015977+00,\N,1605
7006,2022-10-25 23:09:13.020306+00,2022-10-25 23:09:37.950068+00,\N,1605
7007,2022-10-25 23:09:13.020391+00,2022-10-25 23:09:37.950119+00,\N,16132
7008,2022-10-25 23:09:37.951903+00,2022-10-25 23:09:37.951935+00,15957,1605
7009,2022-10-25 23:09:37.951954+00,2022-10-25 23:09:37.951971+00,15957,16132
7004,2022-10-25 23:05:03.27578+00,2022-10-25 23:10:00.407286+00,\N,1605
7005,2022-10-25 23:05:03.275832+00,2022-10-25 23:10:00.407333+00,\N,16132
